Fiscal Year,Customer,Company code,Doubtful debts,Unit
012023,565522,GGPM,109257.15,INR
012023,536872,GGPM,75717.08,INR
012023,565523,GGPM,106246,INR
012023,566994,GGPM,2970,INR
012023,540090,GGPM,104233.13,INR
012023,566393,GGPM,103840,INR
012023,264000,GGPM,28140.57,INR
012023,565514,GGPM,102569.65,INR
012023,566168,GGPM,101540,INR
012023,538607,GGPM,101321.2,INR
012023,491302,GGPM,329.55,INR
012023,565817,GGPM,100336.5,INR
012023,565225,GGPM,100178.03,INR
012023,565836,GGPM,98904,INR
012023,566183,GGPM,95942,INR
012023,566468,GGPM,89850,INR
012023,565272,GGPM,39236,INR
012023,566167,GGPM,88600,INR
012023,491532,GGPM,75048,INR
012023,566216,GGPM,76634,INR
012023,289361,GGPM,82467,INR
012023,567018,GGPM,238442,INR
012023,566666,GGPM,14214.2,INR
012023,286090,GGPM,71529.54,INR
012023,973804,GGPM,76465.52,INR
012023,565935,GGPM,46322.36,INR
012023,535941,GGPM,66927.71,INR
012023,565219,GGPM,35027,INR
012023,291314,GGPM,72618.98,INR
012023,490962,GGPM,7.27,INR
012023,254746,GGPM,72405.38,INR
012023,565697,GGPM,70656,INR
012023,566739,GGPM,214041,INR
012023,280061,GGPM,70000,INR
012023,566969,GGPM,99455.36,INR
012023,293972,GGPM,1633325.26,INR
012023,281403,GGPM,14040.02,INR
012023,565386,GGPM,65147,INR
012023,462318,GGPM,61216,INR
012023,282753,GGPM,60409,INR
012023,538408,GGPM,41178,INR
012023,566067,GGPM,396770.04,INR
012023,567051,GGPM,58541,INR
012023,537538,GGPM,57868,INR
012023,539729,GGPM,57689,INR
012023,296540,GGPM,57486.79,INR
012023,567062,GGPM,57477,INR
012023,288828,GGPM,56831,INR
012023,291328,GGPM,52854.57,INR
012023,973779,GGPM,54522,INR
012023,565716,GGPM,52103,INR
012023,565829,GGPM,174266.91,INR
012023,293896,GGPM,44796.93,INR
012023,264684,GGPM,20393.5,INR
012023,253209,GGPM,47006.17,INR
012023,243496,GGPM,82524,INR
012023,282810,GGPM,45420.59,INR
012023,565784,GGPM,5505,INR
012023,565419,GGPM,3862.84,INR
012023,293819,GGPM,44012.08,INR
012023,287150,GGPM,43772,INR
012023,565842,GGPM,43078.59,INR
012023,294332,GGPM,42542.6,INR
012023,253382,GGPM,42129.97,INR
012023,539858,GGPM,41994.2,INR
012023,538353,GGPM,1844.14,INR
012023,565491,GGPM,36189,INR
012023,565343,GGPM,36046,INR
012023,298175,GGPM,3678.1,INR
012023,565176,GGPM,34613,INR
012023,539961,GGPM,34185,INR
012023,565904,GGPM,34220.44,INR
012023,295251,GGPM,33742,INR
012023,290337,GGPM,33379.5,INR
012023,535474,GGPM,33145,INR
012023,566037,GGPM,32650,INR
012023,279488,GGPM,32191,INR
012023,566330,GGPM,31860,INR
012023,565296,GGPM,30560.1,INR
012023,566269,GGPM,29376,INR
012023,535521,GGPM,29056,INR
012023,566068,GGPM,28810,INR
012023,293487,GGPM,28637,INR
012023,537421,GGPM,28254.59,INR
012023,538071,GGPM,28250,INR
012023,565475,GGPM,26834.35,INR
012023,566346,GGPM,26314,INR
012023,536056,GGPM,25779,INR
012023,538875,GGPM,25690,INR
012023,265601,GGPM,8776,INR
012023,286510,GGPM,21885.77,INR
022023,565795,GGPM,21504,INR
022023,565642,GGPM,21420,INR
022023,535076,GGPM,21412,INR
022023,565894,GGPM,84693,INR
022023,295188,GGPM,23897.41,INR
022023,565204,GGPM,19670,INR
022023,536763,GGPM,19412,INR
022023,538296,GGPM,18387.98,INR
022023,566597,GGPM,17912,INR
022023,565882,GGPM,209383.48,INR
022023,566795,GGPM,17051,INR
022023,566311,GGPM,16012,INR
022023,536208,GGPM,8194,INR
022023,G99199,GGPM,15604,INR
022023,538998,GGPM,15000,INR
022023,265420,GGPM,22342.62,INR
022023,567017,GGPM,14868,INR
022023,566391,GGPM,14750,INR
022023,566293,GGPM,14278,INR
022023,257017,GGPM,14260,INR
022023,536728,GGPM,14147,INR
022023,565315,GGPM,13872,INR
022023,567099,GGPM,13782,INR
022023,566362,GGPM,13283.2,INR
022023,533391,GGPM,13230,INR
022023,565540,GGPM,12272,INR
022023,566942,GGPM,10529,INR
022023,567380,GGPM,12036,INR
022023,537665,GGPM,11935.28,INR
022023,567139,GGPM,8802,INR
022023,567113,GGPM,11872.82,INR
022023,567076,GGPM,26012.08,INR
022023,566188,GGPM,10765.69,INR
022023,565701,GGPM,10098,INR
022023,291127,GGPM,13838.6,INR
022023,491595,GGPM,1062,INR
022023,290536,GGPM,9673,INR
022023,566832,GGPM,6594,INR
022023,264348,GGPM,9460.61,INR
022023,537664,GGPM,8900,INR
022023,264553,GGPM,6015,INR
022023,566817,GGPM,8575,INR
022023,299289,GGPM,8142.76,INR
022023,540205,GGPM,6.09,INR
022023,538729,GGPM,7558.08,INR
022023,565050,GGPM,7464,INR
022023,280165,GGPM,7385,INR
022023,295241,GGPM,7260,INR
022023,565461,GGPM,7080,INR
022023,299945,GGPM,6908.59,INR
022023,535390,GGPM,8628.7,INR
022023,567260,GGPM,6408,INR
022023,565527,GGPM,5764,INR
022023,566833,GGPM,5706,INR
022023,566035,GGPM,5432.07,INR
022023,567012,GGPM,5351,INR
022023,565980,GGPM,5040,INR
022023,534413,GGPM,8281.32,INR
022023,566282,GGPM,4994,INR
022023,567617,GGPM,4602.45,INR
022023,566724,GGPM,4531,INR
022023,535596,GGPM,4496,INR
022023,490137,GGPM,33.28,INR
022023,565869,GGPM,4289,INR
022023,294456,GGPM,2037,INR
022023,565226,GGPM,3888,INR
022023,566984,GGPM,3825.87,INR
022023,280017,GGPM,3658,INR
022023,566116,GGPM,3500,INR
022023,539692,GGPM,3358,INR
022023,288780,GGPM,2796.2,INR
022023,566248,GGPM,3097,INR
022023,264986,GGPM,3001,INR
022023,565359,GGPM,2990,INR
022023,491505,GGPM,2747.62,INR
022023,290462,GGPM,2576,INR
022023,566929,GGPM,2336,INR
022023,536759,GGPM,2136.87,INR
022023,266901,GGPM,4065,INR
022023,295099,GGPM,1940,INR
022023,567092,GGPM,78069,INR
022023,538616,GGPM,1833,INR
022023,565934,GGPM,1457,INR
022023,287351,GGPM,1397.42,INR
022023,566497,GGPM,1392,INR
022023,540312,GGPM,1333,INR
022023,566519,GGPM,1298,INR
022023,567286,GGPM,65842,INR
022023,565327,GGPM,1225,INR
022023,537456,GGPM,1181.6,INR
022023,539031,GGPM,1126,INR
022023,265194,GGPM,1092.75,INR
022023,567123,GGPM,1047,INR
022023,565963,GGPM,1019,INR
022023,567101,GGPM,991,INR
022023,566367,GGPM,882,INR
022023,566779,GGPM,856,INR
022023,565281,GGPM,837.2,INR
022023,298553,GGPM,1056.72,INR
022023,565086,GGPM,789,INR
022023,535643,GGPM,684,INR
022023,537682,GGPM,667,INR
022023,565777,GGPM,629.4,INR
022023,491366,GGPM,619.8,INR
022023,566390,GGPM,568.75,INR
022023,566568,GGPM,540,INR
022023,492055,GGPM,498.75,INR
022023,566425,GGPM,486,INR
022023,565532,GGPM,453,INR
022023,566644,GGPM,378,INR
022023,566110,GGPM,300,INR
022023,565770,GGPM,29,INR
022023,566135,GGPM,202.4,INR
022023,566450,GGPM,195,INR
022023,265183,GGPM,145.19,INR
022023,566366,GGPM,130,INR
022023,567347,GGPM,118,INR
022023,565982,GGPM,114,INR
022023,535673,GGPM,70,INR
022023,566831,GGPM,69,INR
022023,566065,GGPM,57,INR
022023,283985,GGPM,434890.54,INR
022023,566165,GGPM,47,INR
022023,565570,GGPM,40,INR
022023,265222,GGPM,33,INR
022023,565959,GGPM,17.7,INR
022023,565070,GGPM,29.5,INR
022023,567225,GGPM,23.6,INR
022023,566944,GGPM,20,INR
022023,566355,GGPM,17,INR
022023,565581,GGPM,11,INR
022023,565590,GGPM,10.36,INR
022023,533610,GGPM,9,INR
022023,567387,GGPM,6,INR
022023,287861,GGPM,5,INR
022023,539082,GGPM,3.9,INR
022023,259609,GGPM,1287815.73,INR
022023,293895,GGPM,728869.71,INR
022023,490298,GGPM,220728.5,INR
022023,566488,GGPM,1442006.14,INR
022023,566674,GGPM,49080,INR
022023,565472,GGPM,252,INR
022023,567632,GGPM,200,INR
022023,567716,GGPM,118,INR
022023,566631,GGPM,122583,INR
022023,J10015,GGPM,7000,INR
022023,567268,GGPM,2661380.23,INR
022023,261485,GGPM,242664.66,INR
022023,567656,GGPM,5164,INR
022023,566175,GGPM,12213,INR
022023,255083,GGPM,10817,INR
022023,292037,GGPM,32150.67,INR
022023,291453,GGPM,9018,INR
022023,490192,GGPM,18672.79,INR
022023,566028,GGPM,70996.58,INR
022023,566030,GGPM,38096.05,INR
022023,566735,GGPM,16458,INR
022023,491599,GGPM,136696.75,INR
022023,567096,GGPM,664753,INR
022023,567500,GGPM,45.83,INR
022023,566372,GGPM,10701,INR
022023,567859,GGPM,260898.64,INR
022023,567899,GGPM,669768,INR
022023,257304,GGPM,16614,INR
022023,286872,GGPM,98180.76,INR
022023,294777,GGPM,1183.68,INR
022023,492050,GGPM,83668.46,INR
022023,565025,GGPM,660.81,INR
022023,566105,GGPM,1140.51,INR
022023,566518,GGPM,11100.77,INR
022023,566824,GGPM,73905.45,INR
022023,566903,GGPM,80496,INR
022023,567095,GGPM,7552,INR
022023,567254,GGPM,100704,INR
022023,567441,GGPM,125768.71,INR
022023,566892,GGPM,377.99,INR
022023,567593,GGPM,590.65,INR
022023,567589,GGPM,90.27,INR
022023,567621,GGPM,45.15,INR
022023,567625,GGPM,207.96,INR
022023,567626,GGPM,494.74,INR
022023,567611,GGPM,238.82,INR
022023,567650,GGPM,312.17,INR
022023,567743,GGPM,43.14,INR
022023,567830,GGPM,2004112,INR
022023,567896,GGPM,32641,INR
022023,567178,GGPM,2,INR
022023,567818,GGPM,5900,INR
022023,280742,GGPM,568303,INR
022023,299257,GGPM,4978740.26,INR
022023,491642,GGPM,1962347,INR
022023,491673,GGPM,986.81,INR
022023,565922,GGPM,100418,INR
022023,565988,GGPM,4295,INR
022023,566409,GGPM,510044.75,INR
022023,566726,GGPM,138137.95,INR
022023,567132,GGPM,26054,INR
022023,567424,GGPM,153.59,INR
022023,567359,GGPM,64305,INR
032023,566763,GGPM,17870,INR
032023,565067,GGPM,5352,INR
032023,G99251,GGPM,7000,INR
032023,259276,GGPM,11328,INR
032023,265655,GGPM,200,INR
032023,293892,GGPM,2103.43,INR
032023,538097,GGPM,9242,INR
032023,565236,GGPM,4693.56,INR
032023,265508,GGPM,779.6,INR
032023,566359,GGPM,53809.44,INR
032023,537791,GGPM,2404,INR
032023,567335,GGPM,2008,INR
032023,566901,GGPM,901.41,INR
032023,567551,GGPM,227,INR
032023,567641,GGPM,48549,INR
032023,567719,GGPM,87.37,INR
032023,567721,GGPM,41.84,INR
032023,567681,GGPM,26895.73,INR
032023,567712,GGPM,8680,INR
032023,567760,GGPM,4620.01,INR
032023,567803,GGPM,3150,INR
032023,567849,GGPM,2159,INR
032023,567888,GGPM,71,INR
032023,566230,GGPM,347452,INR
032023,567976,GGPM,85.18,INR
032023,568013,GGPM,6,INR
032023,567731,GGPM,99,INR
032023,567821,GGPM,157,INR
032023,568158,GGPM,396405,INR
032023,568215,GGPM,118860,INR
032023,565936,GGPM,270363,INR
032023,G99191,GGPM,21000,INR
032023,566906,GGPM,187195,INR
032023,567261,GGPM,23190,INR
032023,567342,GGPM,859343.36,INR
032023,566430,GGPM,1772.23,INR
032023,567841,GGPM,454021.17,INR
032023,568139,GGPM,60897,INR
032023,568136,GGPM,38421,INR
032023,265271,GGPM,10357,INR
032023,540123,GGPM,13784,INR
032023,565633,GGPM,582,INR
032023,566600,GGPM,3225,INR
032023,567244,GGPM,620206,INR
032023,567378,GGPM,689853,INR
032023,567708,GGPM,24869.21,INR
032023,568032,GGPM,73160,INR
032023,568122,GGPM,911161,INR
032023,568157,GGPM,123197,INR
032023,540092,GGPM,146262.48,INR
032023,565742,GGPM,977261,INR
032023,566395,GGPM,33348,INR
032023,566776,GGPM,19684,INR
032023,566707,GGPM,319475.76,INR
032023,567488,GGPM,1495.84,INR
032023,567806,GGPM,17652,INR
032023,567927,GGPM,5458.18,INR
032023,567980,GGPM,741,INR
032023,568097,GGPM,482558.16,INR
032023,566736,GGPM,3398,INR
032023,568193,GGPM,136204,INR
032023,568222,GGPM,128.21,INR
032023,491549,GGPM,106978.1,INR
032023,537823,GGPM,10,INR
032023,539404,GGPM,580.58,INR
032023,539815,GGPM,74477,INR
032023,565878,GGPM,795728.28,INR
032023,566024,GGPM,503096.92,INR
032023,565398,GGPM,29.02,INR
032023,566338,GGPM,160.59,INR
032023,567312,GGPM,3,INR
032023,567348,GGPM,160670.05,INR
032023,567418,GGPM,236,INR
032023,490645,GGPM,6570,INR
032023,566614,GGPM,99.12,INR
032023,567885,GGPM,21240,INR
032023,567929,GGPM,331,INR
032023,568025,GGPM,1380.44,INR
032023,567963,GGPM,868.35,INR
032023,568100,GGPM,14.07,INR
032023,568119,GGPM,66.56,INR
032023,568072,GGPM,892.09,INR
032023,568217,GGPM,96.91,INR
032023,568247,GGPM,158403,INR
032023,567702,GGPM,30,INR
032023,568273,GGPM,149666.4,INR
032023,568426,GGPM,859612,INR
032023,568478,GGPM,378,INR
032023,254966,GGPM,769009.92,INR
032023,565397,GGPM,219430,INR
032023,566805,GGPM,70.24,INR
032023,566938,GGPM,1838.23,INR
032023,566955,GGPM,10697,INR
032023,567645,GGPM,21520.43,INR
032023,567867,GGPM,102414,INR
032023,568150,GGPM,4743.6,INR
032023,568246,GGPM,183352,INR
032023,568276,GGPM,236,INR
032023,259261,GGPM,4285.67,INR
032023,290113,GGPM,88521,INR
032023,567396,GGPM,48094.94,INR
032023,568043,GGPM,246350.18,INR
032023,537219,GGPM,13354,INR
032023,567061,GGPM,71652,INR
032023,567151,GGPM,24307.2,INR
032023,567393,GGPM,243.73,INR
032023,567539,GGPM,703430,INR
032023,567833,GGPM,30000.69,INR
032023,259997,GGPM,38,INR
032023,568425,GGPM,840561,INR
032023,566786,GGPM,337660,INR
032023,567357,GGPM,27573.71,INR
032023,568449,GGPM,409.46,INR
032023,568481,GGPM,148.4,INR
032023,568489,GGPM,7365,INR
032023,294194,GGPM,69238.02,INR
032023,491649,GGPM,160931,INR
032023,565158,GGPM,6904.02,INR
032023,283989,GGPM,6858,INR
032023,567508,GGPM,5026,INR
032023,567862,GGPM,2068,INR
032023,568291,GGPM,74.6,INR
032023,568440,GGPM,697888,INR
032023,565260,GGPM,20505,INR
032023,565388,GGPM,5242,INR
032023,566712,GGPM,71595,INR
032023,566717,GGPM,3877,INR
032023,567506,GGPM,2167,INR
032023,567674,GGPM,90034,INR
032023,567892,GGPM,41170.68,INR
032023,568338,GGPM,15068,INR
032023,568459,GGPM,636669.07,INR
032023,568490,GGPM,21008.44,INR
032023,568520,GGPM,223667,INR
032023,568574,GGPM,376420,INR
032023,J10058,GGPM,145000,INR
032023,286821,GGPM,8897.17,INR
032023,287350,GGPM,36441,INR
032023,567599,GGPM,58,INR
032023,J10028,GGPM,7000,INR
032023,567933,GGPM,193600,INR
032023,568374,GGPM,374161,INR
032023,568380,GGPM,20,INR
032023,568649,GGPM,889838,INR
032023,568687,GGPM,56556,INR
032023,253573,GGPM,30408.4,INR
032023,293333,GGPM,64658.64,INR
032023,491626,GGPM,6037.73,INR
032023,566219,GGPM,19972,INR
032023,539313,GGPM,3925,INR
032023,567613,GGPM,1639741,INR
032023,567640,GGPM,222889,INR
032023,568378,GGPM,83840,INR
032023,568596,GGPM,3591.7,INR
032023,568622,GGPM,195,INR
032023,568660,GGPM,155966,INR
032023,565933,GGPM,938,INR
032023,566567,GGPM,22455,INR
032023,568016,GGPM,945.05,INR
032023,568267,GGPM,447732,INR
032023,568364,GGPM,665401.9,INR
032023,568556,GGPM,59488,INR
032023,568559,GGPM,98505,INR
032023,568717,GGPM,234767,INR
032023,568752,GGPM,182856,INR
032023,568751,GGPM,11,INR
032023,568952,GGPM,899,INR
032023,565058,GGPM,3776,INR
032023,565740,GGPM,629513.27,INR
032023,565954,GGPM,1755524,INR
032023,566129,GGPM,800000,INR
032023,567104,GGPM,6547.58,INR
032023,567252,GGPM,2060,INR
032023,567285,GGPM,180068,INR
032023,567523,GGPM,5425.74,INR
032023,567769,GGPM,3502.6,INR
032023,567792,GGPM,1323313,INR
032023,568132,GGPM,511,INR
032023,567856,GGPM,7599,INR
032023,568654,GGPM,45411,INR
032023,568493,GGPM,443621,INR
032023,568772,GGPM,3280,INR
032023,568822,GGPM,15,INR
032023,568826,GGPM,12532,INR
032023,537625,GGPM,557.76,INR
032023,537762,GGPM,177067.62,INR
032023,540078,GGPM,10.5,INR
032023,567075,GGPM,3564,INR
032023,566698,GGPM,1529298.93,INR
032023,285385,GGPM,324569,INR
032023,568233,GGPM,9.81,INR
032023,568431,GGPM,793869,INR
032023,567150,GGPM,220160,INR
032023,568566,GGPM,49143.82,INR
032023,568532,GGPM,13912,INR
032023,568632,GGPM,52751.94,INR
032023,568732,GGPM,218.4,INR
032023,568769,GGPM,121700,INR
032023,568801,GGPM,829,INR
042023,568845,GGPM,4.72,INR
042023,568832,GGPM,3983488.41,INR
042023,568876,GGPM,5792,INR
042023,568943,GGPM,246393,INR
042023,568931,GGPM,160,INR
042023,568880,GGPM,11328,INR
042023,250603,GGPM,65253.52,INR
042023,565821,GGPM,200803,INR
042023,566713,GGPM,9,INR
042023,566787,GGPM,4334781.28,INR
042023,566801,GGPM,10561.54,INR
042023,567854,GGPM,10894,INR
042023,568231,GGPM,194747,INR
042023,568239,GGPM,428421,INR
042023,568340,GGPM,525926,INR
042023,568393,GGPM,137476,INR
042023,568406,GGPM,316678,INR
042023,568833,GGPM,12683,INR
042023,568939,GGPM,3460,INR
042023,568949,GGPM,71545,INR
042023,568997,GGPM,350052,INR
042023,568970,GGPM,28580,INR
042023,J10077,GGPM,114085,INR
042023,295522,GGPM,91394.65,INR
042023,565189,GGPM,6015,INR
042023,567616,GGPM,903844,INR
042023,566347,GGPM,381,INR
042023,567552,GGPM,790798,INR
042023,290727,GGPM,349752,INR
042023,568329,GGPM,1069064,INR
042023,568748,GGPM,7316,INR
042023,568795,GGPM,11846.8,INR
042023,567064,GGPM,15,INR
042023,569041,GGPM,40780,INR
042023,569014,GGPM,2029754,INR
042023,566302,GGPM,60180,INR
042023,568202,GGPM,368278,INR
042023,568785,GGPM,25000,INR
042023,568847,GGPM,30641.56,INR
042023,569087,GGPM,4744,INR
042023,569107,GGPM,7930,INR
042023,569138,GGPM,455715.68,INR
042023,566487,GGPM,8632,INR
042023,566584,GGPM,148301,INR
042023,567510,GGPM,21392,INR
042023,567825,GGPM,250161,INR
042023,567983,GGPM,36130,INR
042023,567989,GGPM,255.07,INR
042023,567962,GGPM,94157,INR
042023,568337,GGPM,303365,INR
042023,568631,GGPM,474362,INR
042023,568754,GGPM,3540,INR
042023,568831,GGPM,10501.6,INR
042023,569040,GGPM,2832,INR
042023,569174,GGPM,5440,INR
042023,569187,GGPM,9912,INR
042023,569158,GGPM,263140,INR
042023,569193,GGPM,174468,INR
042023,J10076,GGPM,60542.5,INR
042023,J10069,GGPM,7000,INR
042023,569197,GGPM,93456,INR
042023,569237,GGPM,3077,INR
042023,249647,GGPM,4900.92,INR
042023,262032,GGPM,139258.34,INR
042023,264753,GGPM,2624601.76,INR
042023,491674,GGPM,59.93,INR
042023,535918,GGPM,9366.35,INR
042023,568235,GGPM,17747,INR
042023,568386,GGPM,571,INR
042023,568543,GGPM,118,INR
042023,568773,GGPM,53100,INR
042023,568930,GGPM,36206.86,INR
042023,568971,GGPM,166773.89,INR
042023,569066,GGPM,409480,INR
042023,569160,GGPM,136456,INR
042023,569261,GGPM,7906,INR
042023,265650,GGPM,518414.1,INR
042023,279044,GGPM,60,INR
042023,565727,GGPM,7,INR
042023,973778,GGPM,86793,INR
042023,566829,GGPM,75614,INR
042023,568144,GGPM,511884,INR
042023,568296,GGPM,27057,INR
042023,568603,GGPM,18195,INR
042023,568347,GGPM,168386,INR
042023,568980,GGPM,755483.5,INR
042023,100030,GGPM,929217,INR
042023,260230,GGPM,927290,INR
042023,538084,GGPM,368464,INR
042023,299011,GGPM,438770,INR
042023,278775,GGPM,223435,INR
042023,260837,GGPM,108928,INR
042023,490265,GGPM,819877,INR
042023,297646,GGPM,782533,INR
042023,491163,GGPM,332412,INR
042023,254185,GGPM,285539,INR
042023,973774,GGPM,51160,INR
042023,491235,GGPM,670935,INR
042023,539907,GGPM,84543,INR
042023,283463,GGPM,849030,INR
042023,289583,GGPM,958982,INR
042023,286356,GGPM,947522,INR
042023,280472,GGPM,891127,INR
042023,540002,GGPM,289092,INR
042023,566935,GGPM,311953,INR
042023,566003,GGPM,504885,INR
042023,265024,GGPM,591252,INR
042023,294902,GGPM,608916,INR
042023,296212,GGPM,732419,INR
042023,265325,GGPM,358811,INR
042023,265132,GGPM,60108,INR
042023,283842,GGPM,664793,INR
042023,295551,GGPM,909540,INR
042023,297560,GGPM,356583,INR
042023,491667,GGPM,923119,INR
042023,538989,GGPM,168316,INR
042023,565812,GGPM,472573,INR
042023,257441,GGPM,199125,INR
042023,294306,GGPM,751641,INR
042023,567489,GGPM,387404,INR
042023,289740,GGPM,323043,INR
042023,294368,GGPM,205291,INR
042023,565711,GGPM,57563,INR
042023,565526,GGPM,31288,INR
042023,289498,GGPM,992845,INR
042023,567002,GGPM,649659,INR
042023,565279,GGPM,256247,INR
042023,491280,GGPM,409550,INR
042023,565958,GGPM,772141,INR
042023,294699,GGPM,564487,INR
042023,533441,GGPM,519327,INR
042023,566587,GGPM,721253,INR
042023,565248,GGPM,933400,INR
042023,251530,GGPM,612002,INR
042023,537105,GGPM,100082,INR
042023,973957,GGPM,245601,INR
042023,973788,GGPM,369633,INR
042023,491310,GGPM,6654,INR
042023,539142,GGPM,282780,INR
042023,251738,GGPM,283153,INR
042023,567199,GGPM,356601,INR
042023,279009,GGPM,493058,INR
042023,289249,GGPM,580926,INR
042023,565888,GGPM,927790,INR
042023,290148,GGPM,954406,INR
042023,566273,GGPM,72889,INR
042023,565008,GGPM,187639,INR
042023,566474,GGPM,136167,INR
042023,491482,GGPM,768888,INR
042023,567119,GGPM,510724,INR
042023,264698,GGPM,968950,INR
042023,264385,GGPM,105506,INR
042023,287315,GGPM,408655,INR
042023,565699,GGPM,651056,INR
042023,566063,GGPM,483997,INR
042023,533039,GGPM,673345,INR
042023,565722,GGPM,994931,INR
042023,294193,GGPM,226811,INR
042023,288173,GGPM,611016,INR
042023,566100,GGPM,305205,INR
042023,288109,GGPM,507083,INR
042023,566646,GGPM,153077,INR
042023,491239,GGPM,368582,INR
042023,296361,GGPM,251354,INR
042023,566747,GGPM,578685,INR
042023,567037,GGPM,264135,INR
042023,566673,GGPM,426853,INR
042023,535238,GGPM,623425,INR
042023,533869,GGPM,601785,INR
042023,281457,GGPM,73447,INR
042023,539289,GGPM,625494,INR
042023,289955,GGPM,464572,INR
042023,567078,GGPM,638137,INR
042023,565473,GGPM,415380,INR
042023,566351,GGPM,535798,INR
042023,565776,GGPM,369599,INR
042023,491525,GGPM,691278,INR
042023,299605,GGPM,762299,INR
042023,284556,GGPM,735574,INR
042023,296309,GGPM,849735,INR
042023,566547,GGPM,349686,INR
042023,533058,GGPM,600132,INR
042023,565538,GGPM,1797,INR
042023,261119,GGPM,429622,INR
042023,566185,GGPM,675763,INR
042023,491559,GGPM,493864,INR
042023,565430,GGPM,66731,INR
042023,565666,GGPM,413943,INR
042023,565534,GGPM,486822,INR
042023,298687,GGPM,377533,INR
042023,565860,GGPM,934730,INR
042023,256349,GGPM,369885,INR
042023,565283,GGPM,848889,INR
042023,279829,GGPM,162114,INR
042023,565522,GGPM,8810,INR
